system,pid,parentpid,priority,prioritystr,sessionid,ownersid,ownername,ownerdomain,cmdline,threadinjected,path,name,size,attrhex,attrstr,created,accessed,modified,companyname,filedescription,fileversion,internalname,legalcopyright,originalfilename,productname,productversion,cert_exists,cert_verified,cert_result,cert_comment,cert_signer,cert_type,md5,sha1,sha256,Machine,MachineStr,NumberOfSections,TimeDateStamp,NumberOfSymbols,SizeOfOptionalHeader,Characteristics,CharacteristicsStr,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,MemAddressOfEntryPoint,BaseOfCode,BaseOfData,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubSystemVersion,MinorSubSystemVersion,Win32VersionValue,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,SubsystemStr,DllCharacteristics,DllCharacteristicsStr,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,peid,importcount,exportcount,anomalies,CodeEntropy
"CrowdResponse","0","","","","","","","","","error","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CrowdResponse","4","0","0","0","0","","","","","error","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CrowdResponse","3252","3184","32","NORMAL_PRIORITY_CLASS","0","S-1-5-19","LOCAL SERVICE","NT AUTHORITY","dashost.exe {9b648e78-ddcf-4cfe-8540548497822f09}","FALSE","C:\Windows\System32\","dasHost.exe","98816","0x20","ARCHIVE","2022-08-05T09:27:06Z","2022-10-18T15:01:37Z","2022-08-05T09:27:06Z","Microsoft Corporation","Device Association Framework Provider Host","10.0.19041.1806 (WinBuild.160101.0800)","dasHost.exe","&#169; Microsoft Corporation. All rights reserved.","dasHost.exe","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1806","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Catalog","2857a196985fc58a74c337b5e95b2174","ab5ae2d7ff61553e3472932370fcbd8457d475f0","bdbe0cab8e69c015d4c75036336da56c8a2d7d078b4626a1874dfe2cd8c0ec0a","0x8664","AMD64","6","1938-01-05T03:44:24Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0xe200","0xa400","0x0","0xde20","0x14000de20","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x1d000","0x400","0x1bc0a","0x3","WINDOWS_CUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x2000","0x100000","0x1000","0x0","Unknown: 4883ec28e89b0200004883c428e91efeffffcccccccccccc","110","","zero_icons|non_standard_build","76.694012"
"CrowdResponse","3276","796","64","IDLE_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","""C:\Program Files\Microsoft Monitoring Agent\Agent\HealthService.exe""","FALSE","C:\Program Files\Microsoft Monitoring Agent\Agent\","HealthService.exe","27048","0x20","ARCHIVE","2022-03-08T09:45:28Z","2022-10-18T15:02:00Z","2022-03-08T09:45:28Z","Microsoft Corp.","Microsoft Monitoring Agent Service","10.20.18067.0","HealthService.exe","Copyright &#169; Microsoft Corp.","HealthService.exe","Microsoft Monitoring Agent","10.20.18067.0","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Corporation","Embedded","9ed403bd83efa012b3455da2d9c585de","3810eb164db9952d5dc6dcc91fc359b57836677c","c6cc32f2927d5c7c82268cc0be3141d05c3a530d6a7c80a11c4562aa9b95deaf","0x8664","AMD64","6","2022-03-08T17:17:08Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xc","0x0","0x2800","0x2000","0x0","0x21ec","0x1400021ec","0x1000","","0x140000000","0x1000","0x200","0x6","0x0","0x6","0x0","0x6","0x0","0x0","0x9000","0x400","0x10263","0x2","WINDOWS_GUI","0x8160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x10000","0x100000","0x1000","0x0","Unknown: 4883ec28e8af0100004883c428e9eefdffffcccccccccccc","70","","zero_icons|non_standard_build|contain_eof_data","73.666478"
"CrowdResponse","3304","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\Windows\System32\svchost.exe -k NetSvcs -p -s iphlpsvc","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:02Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","3384","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\WindowsAzure\GuestAgent_2.7.41491.1057_2022-09-10_203216\WaAppAgent.exe","FALSE","C:\WindowsAzure\GuestAgent_2.7.41491.1057_2022-09-10_203216\","WaAppAgent.exe","91360","0x20","ARCHIVE","2022-05-25T08:34:52Z","2022-10-18T15:02:03Z","2022-05-25T08:34:52Z","Microsoft Corporation","Microsoft Azure&#194;&#174;","2.7.41491.1057","WaAppAgent","Copyright &#194;&#169; Microsoft Corporation. All rights reserved.","WaAppAgent.exe","Microsoft&#174; CoReXT","2.7.41491.1057","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Embedded","ac71a4a58ffeb96a5d4724c1849ac456","2f88f5bbdaae8a57287dcc12c7d2ea8cdc57260a","1addd6bc9893fb68076c44d9290f07c10d2cc98362d2c17d7e01e5e3a6374635","0x8664","AMD64","7","2022-05-25T15:22:54Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x10","0x9a00","0xa600","0x0","0x8720","0x140008720","0x1000","","0x140000000","0x1000","0x200","0x6","0x0","0x6","0x0","0x6","0x0","0x0","0x19000","0x400","0x25983","0x3","WINDOWS_CUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x40000","0x1000","0x100000","0x1000","0x0","Unknown: 4883ec28e8930700004883c428e95efeffffcccccccccccc","160","","zero_icons|non_standard_build|contain_eof_data","77.202204"
"CrowdResponse","3396","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\Windows\System32\svchost.exe -k netsvcs -p -s sacsvr","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:02Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","3444","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\WindowsAzure\GuestAgent_2.7.41491.1057_2022-09-10_203216\WindowsAzureGuestAgent.exe","FALSE","C:\WindowsAzure\GuestAgent_2.7.41491.1057_2022-09-10_203216\","WindowsAzureGuestAgent.exe","44232","0x20","ARCHIVE","2022-05-25T08:34:52Z","2022-10-18T15:02:08Z","2022-05-25T08:34:52Z","Microsoft Corporation","WindowsAzureGuestAgent","2.7.41491.1057","WindowsAzureGuestAgent.exe","Copyright &#169; Microsoft Corporation. All rights reserved.","WindowsAzureGuestAgent.exe","","2.7.41491.1057","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Embedded","0d12ddab7d6d5eb76fdf69ab7b8d2ee5","81b159efbb3068d89f44c825e21127a98e01382d","a14124ccccc5de374f7953d62704355bfe157f99aac74ac85213e51735bfb08b","0x8664","AMD64","2","1922-06-25T17:52:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0x30","0x0","0x7c00","0x800","0x0","0x0","0x140000000","0x2000","","0x140000000","0x2000","0x200","0x4","0x0","0x0","0x0","0x0","0x0","0x0","0xc000","0x200","0x1a1d9","0x3","WINDOWS_CUI","0x8560","DYNAMIC_BASE|NX_COMPAT|NO_SEH|TERMINAL_SERVER_AWARE","0x400000","0x4000","0x100000","0x2000","0x0","","","","zero_icons|non_standard_build|contain_eof_data","68.551452"
"CrowdResponse","3456","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TrkWks","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:02Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","3476","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\Windows\system32\svchost.exe -k netsvcs -p -s LanmanServer","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:02Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","3496","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\Windows\system32\svchost.exe -k netsvcs -p -s WpnService","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:02Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","3508","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-19","LOCAL SERVICE","NT AUTHORITY","C:\Windows\System32\svchost.exe -k LocalService -p -s WdiServiceHost","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:03Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","3916","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-19","LOCAL SERVICE","NT AUTHORITY","C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation -p -s SSDPSRV","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:03Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","4152","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-19","LOCAL SERVICE","NT AUTHORITY","C:\Windows\system32\svchost.exe -k LocalService -p -s DispBrokerDesktopSvc","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:03Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","4976","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s PcaSvc","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:03Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","4508","1756","16384","BELOW_NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","taskhostw.exe GAEvents|$(Arg0)","FALSE","C:\Windows\System32\","taskhostw.exe","98144","0x20","ARCHIVE","2022-08-05T09:27:31Z","2022-10-18T15:01:39Z","2022-08-05T09:27:31Z","Microsoft Corporation","Host Process for Windows Tasks","10.0.19041.1 (WinBuild.160101.0800)","taskhostw.exe","&#169; Microsoft Corporation. All rights reserved.","taskhostw.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Embedded","a00bf82660835224cd6606a248321c5d","9b77e09375790ea1ea0a9ca9fc1d69e8e32fe597","e63709209d09bc0247e785f075ddb28a98c348206109e2b8ba321ad958402728","0x8664","AMD64","7","2007-04-01T09:46:25Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0xaa00","0xae00","0x0","0x4ff0","0x140004ff0","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x1a000","0x400","0x21b75","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x8000","0x100000","0x1000","0x0","Unknown: 4883ec28e86b0200004883c428e97efdffffcccccccccccc","141","","zero_icons|non_standard_build|contain_eof_data","74.752826"
"CrowdResponse","4472","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-19","LOCAL SERVICE","NT AUTHORITY","C:\Windows\System32\svchost.exe -k LocalServiceNoNetwork -p -s pla","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:03Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","5184","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","""C:\Packages\Plugins\Microsoft.EnterpriseCloud.Monitoring.MicrosoftMonitoringAgent\1.0.18067.0\MMAExtensionHeartbeatService.exe""","FALSE","C:\Packages\Plugins\Microsoft.EnterpriseCloud.Monitoring.MicrosoftMonitoringAgent\1.0.18067.0\","MMAExtensionHeartbeatService.exe","23968","0x20","ARCHIVE","2022-09-11T00:54:45Z","2022-10-18T15:02:01Z","2022-03-22T22:40:46Z","Microsoft Corporation","MMAExtensionHeartbeatService","1.0.9.138","MMAExtensionHeartbeatService.exe","Copyright &#169; Microsoft Corporation. All rights reserved.","MMAExtensionHeartbeatService.exe","Azure Log Analytics","1.0.9.138","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Corporation","Embedded","932724ee480bd438872e74c5d46788f6","6f2e1c8aa9e69dd2a57fa7b954d5d5b8c2ded57b","728de280b61095e5e9a9820cb7f9ff997226924ac5e2763392e2fdbd5097e610","0x14c","I386","3","1960-05-25T07:02:24Z","0","0xe0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0x30","0x0","0x2000","0x1400","0x0","0x2186","0x402186","0x2000","0x4000","0x400000","0x2000","0x200","0x4","0x0","0x0","0x0","0x0","0x0","0x0","0x8000","0x200","0xf112","0x3","WINDOWS_CUI","0x8560","DYNAMIC_BASE|NX_COMPAT|NO_SEH|TERMINAL_SERVER_AWARE","0x100000","0x1000","0x100000","0x1000","0x0","Microsoft Visual C# v7.0 / Basic .NET","1","","zero_icons|contain_eof_data","68.529608"
"CrowdResponse","5248","932","64","IDLE_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","""C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe"" -Embedding","FALSE","C:\Program Files\Microsoft Monitoring Agent\Agent\","MonitoringHost.exe","31696","0x20","ARCHIVE","2022-03-08T09:45:18Z","2022-10-18T15:01:37Z","2022-03-08T09:45:18Z","Microsoft Corp.","System Center Management Service Host Process","10.20.18067.0","MonitoringHost.exe","Copyright &#169; Microsoft Corp.","MonitoringHost.exe","Microsoft Monitoring Agent","10.20.18067.0","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Corporation","Embedded","0bd5e02b3f1a21a37836b531163a03f5","53e805edd93db58deea23b87eca8dd5cf8bec61f","18a6bab96c2bac36f67a501a2c4e3e943b694fed8bcc759b6860708fb3732d93","0x8664","AMD64","6","2022-03-08T17:17:03Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xc","0x0","0x3200","0x2400","0x0","0x2a1c","0x140002a1c","0x1000","","0x140000000","0x1000","0x200","0x6","0x0","0x6","0x0","0x6","0x0","0x0","0xa000","0x400","0x8b8f","0x2","WINDOWS_GUI","0x8160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x10000","0x100000","0x1000","0x0","Unknown: 4883ec28e8bf0100004883c428e9eefdffffcccccccccccc","82","","zero_icons|non_standard_build|contain_eof_data","74.351477"
